‡(­ûn type t_tot t_blk lambda s feed x y z
20 1 31.260000 29.706000 0.160848 64.339197 129.999332 100.000000 100.000000 435.660803
20 1 31.266000 29.712000 0.160880 64.352197 129.999332 100.000000 100.000000 435.647803
20 1 31.272000 29.718000 0.160913 64.365197 129.999332 100.000000 100.000000 435.634803
20 1 31.278000 29.724000 0.160945 64.378197 129.999332 100.000000 100.000000 435.621803
20 1 31.284000 29.730000 0.160978 64.391197 129.999332 100.000000 100.000000 435.608803
20 1 31.290000 29.736000 0.161010 64.404197 129.999332 100.000000 100.000000 435.595803
20 1 31.296000 29.742000 0.161043 64.417197 129.999332 100.000000 100.000000 435.582803
20 1 31.302000 29.748000 0.161075 64.430197 129.999332 100.000000 100.000000 435.569803
20 1 31.308000 29.754000 0.161108 64.443197 129.999332 100.000000 100.000000 435.556803
20 1 31.314000 29.760000 0.161140 64.456197 129.999332 100.000000 100.000000 435.543803
20 1 31.320000 29.766000 0.161173 64.469196 129.999332 100.000000 100.000000 435.530804
20 1 31.326000 29.772000 0.161205 64.482196 129.999332 100.000000 100.000000 435.517804
20 1 31.332000 29.778000 0.161238 64.495196 129.999332 100.000000 100.000000 435.504804
20 1 31.338000 29.784000 0.161270 64.508196 129.999332 100.000000 100.000000 435.491804
20 1 31.344000 29.790000 0.161303 64.521196 129.999332 100.000000 100.000000 435.478804
20 1 31.350000 29.796000 0.161335 64.534196 129.999332 100.000000 100.000000 435.465804
20 1 31.356000 29.802000 0.161368 64.547196 129.999332 100.000000 100.000000 435.452804
20 1 31.362000 29.808000 0.161400 64.560196 129.999332 100.000000 100.000000 435.439804
20 1 31.368000 29.814000 0.161433 64.573196 129.999332 100.000000 100.000000 435.426804
20 1 31.374000 29.820000 0.161465 64.586196 129.999332 100.000000 100.000000 435.413804
20 1 31.380000 29.826000 0.161498 64.599196 129.999332 100.000000 100.000000 435.400804
20 1 31.386000 29.832000 0.161530 64.612196 129.999332 100.000000 100.000000 435.387804
20 1 31.392000 29.838000 0.161563 64.625196 129.999332 100.000000 100.000000 435.374804
20 1 31.398000 29.844000 0.161595 64.638196 129.999332 100.000000 100.000000 435.361804
20 1 31.404000 29.850000 0.161628 64.651196 129.999332 100.000000 100.000000 435.348804
20 1 31.410000 29.856000 0.161660 64.664195 129.999332 100.000000 100.000000 435.335805
20 1 31.416000 29.862000 0.161693 64.677195 129.999332 100.000000 100.000000 435.322805
20 1 31.422000 29.868000 0.161725 64.690195 129.999332 100.000000 100.000000 435.309805
20 1 31.428000 29.874000 0.161758 64.703195 129.999332 100.000000 100.000000 435.296805
20 1 31.434000 29.880000 0.161790 64.716195 129.999332 100.000000 100.000000 435.283805
20 1 31.440000 29.886000 0.161823 64.729195 129.999332 100.000000 100.000000 435.270805
20 1 31.446000 29.892000 0.161855 64.742195 129.999332 100.000000 100.000000 435.257805
20 1 31.452000 29.898000 0.161888 64.755195 129.999332 100.000000 100.000000 435.244805
20 1 31.458000 29.904000 0.161920 64.768195 129.999332 100.000000 100.000000 435.231805
20 1 31.464000 29.910000 0.161953 64.781195 129.999332 100.000000 100.000000 435.218805
20 1 31.470000 29.916000 0.161985 64.794195 129.999332 100.000000 100.000000 435.205805
20 1 31.476000 29.922000 0.162018 64.807195 129.999332 100.000000 100.000000 435.192805
20 1 31.482000 29.928000 0.162050 64.820195 129.999332 100.000000 100.000000 435.179805
20 1 31.488000 29.934000 0.162083 64.833195 129.999332 100.000000 100.000000 435.166805
20 1 31.494000 29.940000 0.162115 64.846195 129.999332 100.000000 100.000000 435.153805
20 1 31.500000 29.946000 0.162148 64.859194 129.999332 100.000000 100.000000 435.140806
20 1 31.506000 29.952000 0.162180 64.872194 129.999332 100.000000 100.000000 435.127806
20 1 31.512000 29.958000 0.162213 64.885194 129.999332 100.000000 100.000000 435.114806
20 1 31.518000 29.964000 0.162245 64.898194 129.999332 100.000000 100.000000 435.101806
20 1 31.524000 29.970000 0.162278 64.911194 129.999332 100.000000 100.000000 435.088806
20 1 31.530000 29.976000 0.162310 64.924194 129.999332 100.000000 100.000000 435.075806
20 1 31.536000 29.982000 0.162343 64.937194 129.999332 100.000000 100.000000 435.062806
20 1 31.542000 29.988000 0.162375 64.950194 129.999332 100.000000 100.000000 435.049806
20 1 31.548000 29.994000 0.162408 64.963194 129.999332 100.000000 100.000000 435.036806
20 1 31.554000 30.000000 0.162440 64.976194 129.999332 100.000000 100.000000 435.023806
20 1 31.560000 30.006000 0.162473 64.989194 129.999332 100.000000 100.000000 435.010806
20 1 31.566000 30.012000 0.162505 65.002194 129.999332 100.000000 100.000000 434.997806
20 1 31.572000 30.018000 0.162538 65.015194 129.999332 100.000000 100.000000 434.984806
20 1 31.578000 30.024000 0.162570 65.028194 129.999332 100.000000 100.000000 434.971806
20 1 31.584000 30.030000 0.162603 65.041194 129.999332 100.000000 100.000000 434.958806
20 1 31.590000 30.036000 0.162635 65.054193 129.999332 100.000000 100.000000 434.945807
20 1 31.596000 30.042000 0.162668 65.067193 129.999332 100.000000 100.000000 434.932807
20 1 31.602000 30.048000 0.162700 65.080193 129.999332 100.000000 100.000000 434.919807
20 1 31.608000 30.054000 0.162733 65.093193 129.999332 100.000000 100.000000 434.906807
20 1 31.614000 30.060000 0.162765 65.106193 129.999332 100.000000 100.000000 434.893807
20 1 31.620000 30.066000 0.162798 65.119193 129.999332 100.000000 100.000000 434.880807
20 1 31.626000 30.072000 0.162830 65.132193 129.999332 100.000000 100.000000 434.867807
20 1 31.632000 30.078000 0.162863 65.145193 129.999332 100.000000 100.000000 434.854807
20 1 31.638000 30.084000 0.162895 65.158193 129.999332 100.000000 100.000000 434.841807
20 1 31.644000 30.090000 0.162928 65.171193 129.999332 100.000000 100.000000 434.828807
20 1 31.650000 30.096000 0.162960 65.184193 129.999332 100.000000 100.000000 434.815807
20 1 31.656000 30.102000 0.162993 65.197193 129.999332 100.000000 100.000000 434.802807
20 1 31.662000 30.108000 0.163025 65.210193 129.999332 100.000000 100.000000 434.789807
20 1 31.668000 30.114000 0.163058 65.223193 129.999332 100.000000 100.000000 434.776807
20 1 31.674000 30.120000 0.163090 65.236193 129.999332 100.000000 100.000000 434.763807
20 1 31.680000 30.126000 0.163123 65.249192 129.999332 100.000000 100.000000 434.750808
20 1 31.686000 30.132000 0.163155 65.262192 129.999332 100.000000 100.000000 434.737808
20 1 31.692000 30.138000 0.163188 65.275192 129.999332 100.000000 100.000000 434.724808
20 1 31.698000 30.144000 0.163220 65.288192 129.999332 100.000000 100.000000 434.711808
20 1 31.704000 30.150000 0.163253 65.301192 129.999332 100.000000 100.000000 434.698808
20 1 31.710000 30.156000 0.163285 65.314192 129.999332 100.000000 100.000000 434.685808
20 1 31.716000 30.162000 0.163318 65.327192 129.999332 100.000000 100.000000 434.672808
20 1 31.722000 30.168000 0.163350 65.340192 129.999332 100.000000 100.000000 434.659808
20 1 31.728000 30.174000 0.163383 65.353192 129.999332 100.000000 100.000000 434.646808
20 1 31.734000 30.180000 0.163415 65.366192 129.999332 100.000000 100.000000 434.633808
20 1 31.740000 30.186000 0.163448 65.379192 129.999332 100.000000 100.000000 434.620808
20 1 31.746000 30.192000 0.163480 65.392192 129.999332 100.000000 100.000000 434.607808
20 1 31.752000 30.198000 0.163513 65.405192 129.999332 100.000000 100.000000 434.594808
20 1 31.758000 30.204000 0.163545 65.418192 129.999332 100.000000 100.000000 434.581808
20 1 31.764000 30.210000 0.163578 65.431192 129.999332 100.000000 100.000000 434.568808
20 1 31.770000 30.216000 0.163610 65.444191 129.999332 100.000000 100.000000 434.555809
20 1 31.776000 30.222000 0.163643 65.457191 129.999332 100.000000 100.000000 434.542809
20 1 31.782000 30.228000 0.163675 65.470191 129.999332 100.000000 100.000000 434.529809
20 1 31.788000 30.234000 0.163708 65.483191 129.999332 100.000000 100.000000 434.516809
20 1 31.794000 30.240000 0.163740 65.496191 129.999332 100.000000 100.000000 434.503809
20 1 31.800000 30.246000 0.163773 65.509191 129.999332 100.000000 100.000000 434.490809
20 1 31.806000 30.252000 0.163805 65.522191 129.999332 100.000000 100.000000 434.477809
20 1 31.812000 30.258000 0.163838 65.535191 129.999332 100.000000 100.000000 434.464809
20 1 31.818000 30.264000 0.163870 65.548191 129.999332 100.000000 100.000000 434.451809
20 1 31.824000 30.270000 0.163903 65.561191 129.999332 100.000000 100.000000 434.438809
20 1 31.830000 30.276000 0.163935 65.574191 129.999332 100.000000 100.000000 434.425809
20 1 31.836000 30.282000 0.163968 65.587191 129.999332 100.000000 100.000000 434.412809
20 1 31.842000 30.288000 0.164000 65.600191 129.999332 100.000000 100.000000 434.399809
20 1 31.848000 30.294000 0.164033 65.613191 129.999332 100.000000 100.000000 434.386809
20 1 31.854000 30.300000 0.164065 65.626191 129.999332 100.000000 100.000000 434.373809
20 1 31.860000 30.306000 0.164098 65.639190 129.999332 100.000000 100.000000 434.360810
20 1 31.866000 30.312000 0.164130 65.652190 129.999332 100.000000 100.000000 434.347810
20 1 31.872000 30.318000 0.164163 65.665190 129.999332 100.000000 100.000000 434.334810
20 1 31.878000 30.324000 0.164195 65.678190 129.999332 100.000000 100.000000 434.321810
20 1 31.884000 30.330000 0.164228 65.691190 129.999332 100.000000 100.000000 434.308810
20 1 31.890000 30.336000 0.164260 65.704190 129.999332 100.000000 100.000000 434.295810
20 1 31.896000 30.342000 0.164293 65.717190 129.999332 100.000000 100.000000 434.282810
20 1 31.902000 30.348000 0.164325 65.730190 129.999332 100.000000 100.000000 434.269810
20 1 31.908000 30.354000 0.164358 65.743190 129.999332 100.000000 100.000000 434.256810
20 1 31.914000 30.360000 0.164390 65.756190 129.999332 100.000000 100.000000 434.243810
20 1 31.920000 30.366000 0.164423 65.769190 129.999332 100.000000 100.000000 434.230810
20 1 31.926000 30.372000 0.164455 65.782190 129.999332 100.000000 100.000000 434.217810
20 1 31.932000 30.378000 0.164488 65.795190 129.999332 100.000000 100.000000 434.204810
20 1 31.938000 30.384000 0.164520 65.808190 129.999332 100.000000 100.000000 434.191810
20 1 31.944000 30.390000 0.164553 65.821190 129.999332 100.000000 100.000000 434.178810
20 1 31.950000 30.396000 0.164585 65.834189 129.999332 100.000000 100.000000 434.165811
20 1 31.956000 30.402000 0.164618 65.847189 129.999332 100.000000 100.000000 434.152811
20 1 31.962000 30.408000 0.164650 65.860189 129.999332 100.000000 100.000000 434.139811
20 1 31.968000 30.414000 0.164683 65.873189 129.999332 100.000000 100.000000 434.126811
20 1 31.974000 30.420000 0.164715 65.886189 129.999332 100.000000 100.000000 434.113811
20 1 31.980000 30.426000 0.164748 65.899189 129.999332 100.000000 100.000000 434.100811
20 1 31.986000 30.432000 0.164780 65.912189 129.999332 100.000000 100.000000 434.087811
20 1 31.992000 30.438000 0.164813 65.925189 129.999332 100.000000 100.000000 434.074811
20 1 31.998000 30.444000 0.164845 65.938189 129.999332 100.000000 100.000000 434.061811
20 1 32.004000 30.450000 0.164878 65.951189 129.999332 100.000000 100.000000 434.048811
20 1 32.010000 30.456000 0.164910 65.964189 129.999332 100.000000 100.000000 434.035811
20 1 32.016000 30.462000 0.164943 65.977189 129.999332 100.000000 100.000000 434.022811
20 1 32.022000 30.468000 0.164975 65.990189 129.999332 100.000000 100.000000 434.009811
20 1 32.028000 30.474000 0.165008 66.003189 129.999332 100.000000 100.000000 433.996811
20 1 32.034000 30.480000 0.165040 66.016189 129.999332 100.000000 100.000000 433.983811
20 1 32.040000 30.486000 0.165073 66.029188 129.999332 100.000000 100.000000 433.970812
20 1 32.046000 30.492000 0.165105 66.042188 129.999332 100.000000 100.000000 433.957812
20 1 32.052000 30.498000 0.165138 66.055188 129.999332 100.000000 100.000000 433.944812
20 1 32.058000 30.504000 0.165170 66.068188 129.999332 100.000000 100.000000 433.931812
20 1 32.064000 30.510000 0.165203 66.081188 129.999332 100.000000 100.000000 433.918812
20 1 32.070000 30.516000 0.165235 66.094188 129.999332 100.000000 100.000000 433.905812
20 1 32.076000 30.522000 0.165268 66.107188 129.999332 100.000000 100.000000 433.892812
20 1 32.082000 30.528000 0.165300 66.120188 129.999332 100.000000 100.000000 433.879812
20 1 32.088000 30.534000 0.165333 66.133188 129.999332 100.000000 100.000000 433.866812
20 1 32.094000 30.540000 0.165365 66.146188 129.999332 100.000000 100.000000 433.853812
20 1 32.100000 30.546000 0.165398 66.159188 129.999332 100.000000 100.000000 433.840812
20 1 32.106000 30.552000 0.165430 66.172188 129.999332 100.000000 100.000000 433.827812
20 1 32.112000 30.558000 0.165463 66.185188 129.999332 100.000000 100.000000 433.814812
20 1 32.118000 30.564000 0.165495 66.198188 129.999332 100.000000 100.000000 433.801812
20 1 32.124000 30.570000 0.165528 66.211188 129.999332 100.000000 100.000000 433.788812
20 1 32.130000 30.576000 0.165560 66.224187 129.999332 100.000000 100.000000 433.775813
20 1 32.136000 30.582000 0.165593 66.237187 129.999332 100.000000 100.000000 433.762813
20 1 32.142000 30.588000 0.165625 66.250187 129.999332 100.000000 100.000000 433.749813
20 1 32.148000 30.594000 0.165658 66.263187 129.999332 100.000000 100.000000 433.736813
20 1 32.154000 30.600000 0.165690 66.276187 129.999332 100.000000 100.000000 433.723813
20 1 32.160000 30.606000 0.165723 66.289187 129.999332 100.000000 100.000000 433.710813
20 1 32.166000 30.612000 0.165755 66.302187 129.999332 100.000000 100.000000 433.697813
20 1 32.172000 30.618000 0.165788 66.315187 129.999332 100.000000 100.000000 433.684813
20 1 32.178000 30.624000 0.165820 66.328187 129.999332 100.000000 100.000000 433.671813
20 1 32.184000 30.630000 0.165853 66.341187 129.999332 100.000000 100.000000 433.658813
20 1 32.190000 30.636000 0.165885 66.354187 129.999332 100.000000 100.000000 433.645813
20 1 32.196000 30.642000 0.165918 66.367187 129.999332 100.000000 100.000000 433.632813
20 1 32.202000 30.648000 0.165950 66.380187 129.999332 100.000000 100.000000 433.619813
20 1 32.208000 30.654000 0.165983 66.393187 129.999332 100.000000 100.000000 433.606813
20 1 32.214000 30.660000 0.166015 66.406187 129.999332 100.000000 100.000000 433.593813
20 1 32.220000 30.666000 0.166048 66.419186 129.999332 100.000000 100.000000 433.580814
20 1 32.226000 30.672000 0.166080 66.432186 129.999332 100.000000 100.000000 433.567814
20 1 32.232000 30.678000 0.166113 66.445186 129.999332 100.000000 100.000000 433.554814
20 1 32.238000 30.684000 0.166145 66.458186 129.999332 100.000000 100.000000 433.541814
20 1 32.244000 30.690000 0.166178 66.471186 129.999332 100.000000 100.000000 433.528814
20 1 32.250000 30.696000 0.166210 66.484186 129.999332 100.000000 100.000000 433.515814
20 1 32.256000 30.702000 0.166243 66.497186 129.999332 100.000000 100.000000 433.502814
20 1 32.262000 30.708000 0.166275 66.510186 129.999332 100.000000 100.000000 433.489814
20 1 32.268000 30.714000 0.166308 66.523186 129.999332 100.000000 100.000000 433.476814
20 1 32.274000 30.720000 0.166340 66.536186 129.999332 100.000000 100.000000 433.463814
20 1 32.280000 30.726000 0.166373 66.549186 129.999332 100.000000 100.000000 433.450814
20 1 32.286000 30.732000 0.166405 66.562186 129.999332 100.000000 100.000000 433.437814
20 1 32.292000 30.738000 0.166438 66.575186 129.999332 100.000000 100.000000 433.424814
20 1 32.298000 30.744000 0.166470 66.588186 129.999332 100.000000 100.000000 433.411814
20 1 32.304000 30.750000 0.166503 66.601186 129.999332 100.000000 100.000000 433.398814
20 1 32.310000 30.756000 0.166535 66.614185 129.999332 100.000000 100.000000 433.385815
20 1 32.316000 30.762000 0.166568 66.627185 129.999332 100.000000 100.000000 433.372815
20 1 32.322000 30.768000 0.166600 66.640185 129.999332 100.000000 100.000000 433.359815
20 1 32.328000 30.774000 0.166633 66.653185 129.999332 100.000000 100.000000 433.346815
20 1 32.334000 30.780000 0.166665 66.666185 129.999332 100.000000 100.000000 433.333815
20 1 32.340000 30.786000 0.166698 66.679185 129.999332 100.000000 100.000000 433.320815
20 1 32.346000 30.792000 0.166730 66.692185 129.999332 100.000000 100.000000 433.307815
20 1 32.352000 30.798000 0.166763 66.705185 129.999332 100.000000 100.000000 433.294815
20 1 32.358000 30.804000 0.166795 66.718185 129.999332 100.000000 100.000000 433.281815
20 1 32.364000 30.810000 0.166828 66.731185 129.999332 100.000000 100.000000 433.268815
20 1 32.370000 30.816000 0.166860 66.744185 129.999332 100.000000 100.000000 433.255815
20 1 32.376000 30.822000 0.166893 66.757185 129.999332 100.000000 100.000000 433.242815
20 1 32.382000 30.828000 0.166925 66.770185 129.999332 100.000000 100.000000 433.229815
20 1 32.388000 30.834000 0.166958 66.783185 129.999332 100.000000 100.000000 433.216815
20 1 32.394000 30.840000 0.166990 66.796185 129.999332 100.000000 100.000000 433.203815
20 1 32.400000 30.846000 0.167023 66.809184 129.999332 100.000000 100.000000 433.190816
20 1 32.406000 30.852000 0.167055 66.822184 129.999332 100.000000 100.000000 433.177816
20 1 32.412000 30.858000 0.167088 66.835184 129.999332 100.000000 100.000000 433.164816
20 1 32.418000 30.864000 0.167120 66.848184 129.999332 100.000000 100.000000 433.151816
20 1 32.424000 30.870000 0.167153 66.861184 129.999332 100.000000 100.000000 433.138816
